"exercise_id","exercise_name","priority","target_count","current_targets","targets_review_status","safety_review_status","media_review_status","youtube_video_id","queue_reason","reviewer_name","reviewed_at","decision_reason","evidence","ready_for_upsert"
"ce8d9966-f412-4c94-b58a-11b4b01b18b4","Fisio Lombar: reverse hyper","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","z4ziwnaw4r8","single_target","","","","","false"
"95b1b5b6-7465-441a-91d4-dd70d4a38f85","Fisio Ombro: deslizamento na parede (wall slide)","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","needs_review","i_0zLUcE-zk","single_target | duplicate_video_cluster","","","","","false"
"b460198a-a5ca-4482-8df1-6c26220c8566","Fisio Ombro: face pull","P2","1","Dorsal:primary:100","needs_review","not_in_scope","needs_review","kamdxk0L4Yw","single_target | duplicate_video_cluster","","","","","false"
"80b81c28-1269-481d-9d24-16b6b8c9b68e","Fisio Ombro: Prone Y-T-W-L","P2","1","Dorsal:primary:100","needs_review","not_in_scope","not_in_scope","QdGTI4Lshg4","single_target","","","","","false"
"08e6f9c6-3798-4615-a6b9-6961a1de0d01","Fisio Ombro: rotação externa com banda","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","INKWa8D0Gp4","single_target","","","","","false"
"1a59f308-6143-4a7b-b1a1-92d08f1b0045","Fisio Ombro: rotação interna com banda","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","gcUjz4YMPbU","single_target","","","","","false"
"e13dcf55-ea17-4d7b-a53b-2a862b8b7cf6","Fisio Ombro: scaption (full can)","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","w5DFjHVskMc","single_target","","","","","false"
"36443e8b-29ac-4e42-b232-f8067208ef20","Fisio Ombro: serratus punch","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","zsO8lzpAAp8","single_target","","","","","false"
"f3eb6f05-491e-410d-b09d-e29e91edbec9","Fisio Ombro: sleeper stretch","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","8QDo3U55IYc","single_target","","","","","false"
"25c200e9-f296-4a5b-b774-38eda193f832","Fisio Posterior: leg curl deslizante (slider)","P2","1","Posterior de Coxa:primary:100","needs_review","not_in_scope","not_in_scope","UaecXxAgsKA","single_target","","","","","false"
"c9a313ac-da8a-402c-a123-91e0286e5175","Fisio Posterior: nordic hamstring excêntrico","P2","1","Posterior de Coxa:primary:100","needs_review","not_in_scope","not_in_scope","sAB613IykjE","single_target","","","","","false"
"be26e577-e388-46be-985a-ed20c32224fa","Fisio Posterior: ponte de isquiotibiais isométrica","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","_FSmimFjUe4","single_target","","","","","false"
"30e64625-661a-47cb-af8c-ca84d5a77a8f","Fisio Posterior: razor curl","P2","1","Posterior de Coxa:primary:100","needs_review","not_in_scope","not_in_scope","_BH8HA0Yl8k","single_target","","","","","false"
"382952cd-532d-4096-b056-38a682891a43","Fisio Punho: desvio radial/ulnar com peso","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","eY0-dDKiBvg","single_target","","","","","false"
"ee88225b-5f2d-48f2-a241-d56beacdf79f","Fisio Punho: extensão de dedos com elástico","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","975XRjP9pak","single_target","","","","","false"
"7a4908fd-df45-44a4-bf30-c6f4a2958769","Fisio Punho: flexão/extensão de punho com peso","P2","1","Peitoral:primary:100","needs_review","not_in_scope","not_in_scope","tv7M2jgbyiw","single_target","","","","","false"
"48dcb2de-b391-4512-8571-03db99f5f5d9","Fisio Punho: wrist roller (enrolar carga)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","gUYXMoBpT8o","single_target","","","","","false"
"5c9a2f95-6d80-4535-bcbe-98e7d8f020b6","Fisio Quadril: abdução isométrica de glúteo médio","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","hYN0yKMIp5c","single_target","","","","","false"
"d0aecfa5-b2f0-431d-b0a3-7efa0a3b1a9e","Fisio Quadril: Copenhagen adductor (progressões)","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","1uOkRLSRgqI","single_target","","","","","false"
"3f81fa4b-a113-47f6-b2b4-dcc419d94c3e","Fisio Quadril: hip hinge com bastão","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","uHcU8NRIBpY","single_target","","","","","false"
"c943d2d9-f380-4da7-911d-3ac5bec18725","Fisio Quadril: hip thrust unilateral","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","GqVK-IKtZaU","single_target","","","","","false"
"d0ff4da9-51b1-4e8f-bffc-d787ba275ffe","Fisio Quadril: ponte de glúteo isométrica","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","O18cJCrlU1M","single_target","","","","","false"
"bf77c22c-f2d8-4ceb-b5ac-6e1a239218cc","Fisio Tendão de Aquiles: HSR panturrilha lenta","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","needs_review","nVeLQ_rqs0U","single_target | duplicate_video_cluster","","","","","false"
"a54aad3c-6b05-4b45-af11-b2afb995fede","Fisio Tendão de Aquiles: isométrico em ponta de pé","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","needs_review","nVeLQ_rqs0U","single_target | duplicate_video_cluster","","","","","false"
"07f6ad25-885b-409c-8008-af86cf871028","Fisio Tendão patelar: HSR cadeira extensora (3s/3s)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","9KReOt0Baio","single_target","","","","","false"
"f3ba0904-10e6-4c06-8e5a-32691e8c52c1","Fisio Tendão patelar: isométrico Spanish squat (45s)","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","needs_review","mik90mAS6fU","single_target | duplicate_video_cluster","","","","","false"
"2eed525d-8e39-415a-bb28-461767276dd4","Fisio Tornozelo: dorsiflexão com banda","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","Qgrju9-DT6U","single_target","","","","","false"
"09ad001c-44fc-4ec2-8239-bd8e3f48ceef","Fisio Tornozelo: equilíbrio unipodal progressivo","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","kUQvJ4rU0VY","single_target","","","","","false"
"d47183c0-a08a-4f08-8b52-a8c61d8a6ffe","Fisio Tornozelo: heel drop excêntrico (Alfredson)","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","BaPKay895ks","single_target","","","","","false"
"01dd0e4a-ac88-4009-908e-7b5a8495d52e","Fisio Tornozelo: hop and stick (resposta a carga)","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","2ZhEVJeiE50","single_target","","","","","false"
"38686cfa-22ae-4500-8155-89ff18544a34","Fisio Tornozelo: inversão/eversão com banda","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","NwjyAhHKFN4","single_target","","","","","false"
"a68c698b-3785-45f3-b3fc-c611211387b7","Fisio Tornozelo: panturrilha com joelho fletido (sóleo)","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","fmEBX2tbRq0","single_target","","","","","false"
"c5759160-3c50-4dbd-bd45-5a573ba4ed1e","Fisio Tornozelo: panturrilha excêntrica no step","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","d2GgSoHvIXo","single_target","","","","","false"
"277c2674-93e2-4aac-aa67-1c8ee82d0c55","Flexão Aberta","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","needs_review","gaBnbo6O3bg","safety_metadata_gap | duplicate_video_cluster","","","","","false"
"be707dcf-d4cc-4788-8d23-551f5730e971","Flexão Aberta com Apoio do Joelho","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","NUMT1kjIbjI","safety_metadata_gap","","","","","false"
"22b81e41-787c-467f-9cdf-73a3c26da25e","Flexão Aberta Smith","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","needs_review","gaBnbo6O3bg","safety_metadata_gap | duplicate_video_cluster","","","","","false"
"c7149f43-4623-4d09-ad19-0da5a4e14cc9","Flexão arqueiro","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","7WAaurUZvZQ","single_target | safety_metadata_gap","","","","","false"
"3b9332bf-bad7-4d78-9ca2-21d3f9c713f4","Flexão com deslocamento","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","","single_target | safety_metadata_gap","","","","","false"
"dc00dfb9-6167-4c22-8f28-df15094d22a5","Flexão de Joelhos na bola unilateral","P2","1","Posterior de Coxa:primary:100","needs_review","needs_review","not_in_scope","","single_target | safety_metadata_gap","","","","","false"
"a9307b76-a4e2-4305-b683-d86e59ae80b6","Flexão de Punho 90 graus Polia Baixa","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","KI6HKLjwg0s","safety_metadata_gap","","","","","false"
"dcc7c1f8-9e2e-4b4d-a91e-fbc96fd042fe","Flexão de Punho com a Polia Atrás","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","a67YWN7s9HY","safety_metadata_gap","","","","","false"
"479eecd9-1642-4c4c-b9eb-b0a14f11af3a","Flexão de Punho Halteres","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","3PDPiCoWF-Y","safety_metadata_gap","","","","","false"
"9c2ad88a-1f2a-4c58-9455-a667d5331d09","Flexão de Punho Polia Baixa","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","e1z3026KDLI","safety_metadata_gap","","","","","false"
"7512d746-8861-45b3-9242-800df83c8810","Flexão de Punho Unilateral Polia Alta","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","X7Nr7jMS6DA","safety_metadata_gap","","","","","false"
"b363a4b2-f716-4930-87ed-8f1e46cb1348","Flexão de Quadril Alternada em Isometria de Ponte","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","MEadBmmeYJo","single_target | safety_metadata_gap","","","","","false"
"02405dab-c29d-4179-9f75-1891c5f2207f","Flexão de quadril alternada mini band em ISO isquiotibiais/gluteo","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","Meq0ytiFXsE","single_target | safety_metadata_gap","","","","","false"
"196b92b9-5c58-4409-b17f-2254d72b33ab","Flexão de Quadril em ponte ( core )","P2","1","Abdominais:primary:100","needs_review","needs_review","needs_review","a8Pi1R6UFls","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"2ee6bb11-2dc0-4114-bdd0-3f8d7809d8f4","Flexão declinada","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","xARTt_hMvj4","single_target | safety_metadata_gap","","","","","false"
"c55cbb27-0165-4e4d-92e0-8dbde591f4ce","Flexão diamante","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","DfsWjEThmLY","single_target | safety_metadata_gap","","","","","false"
"6f5aa853-de66-47ad-8061-d488c6f6adf7","Flexão Fechada","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","HM9DUyI4d-g","safety_metadata_gap","","","","","false"
"6ccb4b47-ee73-4d8d-a9cb-af6de89b1513","Flexão Fechada Smith","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","rqUCLDXorXA","safety_metadata_gap","","","","","false"
"cc4e5ace-2a48-4156-a647-7c4c7e21e6be","Flexão parada de mão na parede","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","AKgy5gi0988","single_target | safety_metadata_gap","","","","","false"
"18f06415-9121-426e-8d5b-1fa120f92f07","Flexão pliométrica (clap push-up)","P2","1","Peitoral:primary:100","needs_review","not_in_scope","not_in_scope","90xhaI8TNgA","single_target","","","","","false"
"855be8c3-f36b-4bad-abb5-37d04db61f8d","Flexão pliométrica no step","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","0i4KX3uaiTM","single_target","","","","","false"
"96181757-fb88-4bf0-b8fc-8e90cf643d07","Flexões excêntricas (apoio)","P2","1","Funcional:primary:100","needs_review","needs_review","needs_review","pRzxpe5_LLk","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"62ff7da4-908b-4e96-a3dc-8555dc903615","Flexões no Banco","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","Hm0XvJ4dvYw","single_target | safety_metadata_gap","","","","","false"
"1a213f58-784c-4218-83fc-6e11a5666275","Flexora na Bola","P2","2","Glúteo:secondary:0.5 | Posterior de Coxa:primary:1","not_in_scope","needs_review","not_in_scope","Cg1azFtj50c","safety_metadata_gap","","","","","false"
"5348bcf1-9421-493c-a7d9-74b5d89b828e","Flexora Unilateral com Caneleira","P2","2","Glúteo:secondary:0.5 | Posterior de Coxa:primary:1","not_in_scope","needs_review","not_in_scope","sPwhh5BTTg4","safety_metadata_gap","","","","","false"
"53548f57-bd76-48e6-8562-6b6333fab861","Flexora Unilateral em Pé","P2","2","Glúteo:secondary:0.5 | Posterior de Coxa:primary:1","not_in_scope","needs_review","not_in_scope","GyMoJktDh4w","safety_metadata_gap","","","","","false"
"927f5612-8822-4dd9-a980-59300c897fab","Flexora Unilateral na Bola","P2","2","Glúteo:secondary:0.5 | Posterior de Coxa:primary:1","not_in_scope","needs_review","not_in_scope","QYArrBsF394","safety_metadata_gap","","","","","false"
"bc110262-b13a-49be-820d-246d679ecda3","Flutter kicks","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","pwFXq5EFN_8","single_target | safety_metadata_gap","","","","","false"
"86bee686-3946-4f37-8730-22c88c777650","Front Squat","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","k__r1_aB1Is","single_target","","","","","false"
"226fb390-f2fb-4477-9e58-22d6f873ad3c","Gluteo - rot ext - mini band","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","HlbxXkRAXxw","single_target | safety_metadata_gap","","","","","false"
"258bfac0-5456-462d-8530-a8204af6b8f8","Glúteo Coice Polia Banco","P2","1","Tríceps:primary:1","needs_review","needs_review","not_in_scope","IIGMf2nFW5g","single_target | safety_metadata_gap","","","","","false"
"a795e738-9954-43fb-b944-8e7ca6c8fde1","Glúteo Concha com Miniband","P2","1","Glúteo:primary:1","needs_review","needs_review","not_in_scope","MWyxlJU1uX4","single_target | safety_metadata_gap","","","","","false"
"94f78ab8-d580-4ce0-8392-d8ac0fc141b0","Glúteo Polia Alta","P2","1","Glúteo:primary:1","needs_review","needs_review","needs_review","ToE6yT5pHZ0","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"cf15749a-32da-4e7f-95c7-67a458950a6e","Glúteo Semiflexionado Polia","P2","1","Glúteo:primary:1","needs_review","needs_review","not_in_scope","WU16yUUSUrM","single_target | safety_metadata_gap","","","","","false"
"3b123e3c-8ba7-4b27-9931-ac94f47bfc29","Glúteo Semiflexionado Polia Banco","P2","1","Glúteo:primary:1","needs_review","needs_review","not_in_scope","kF9gzJjmZ1E","single_target | safety_metadata_gap","","","","","false"
"edcc27d7-39ff-40a4-9537-93b5e3f37a40","Goblet squat","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","DF9sXArkDUw","single_target","","","","","false"
"b431d92e-8371-43bc-b580-cf9572493f8a","Good morning","P2","1","Peso Livre:primary:100","needs_review","not_in_scope","needs_review","vtY9T1-j26Q","single_target | duplicate_video_cluster","","","","","false"
"3bcfa19a-aad9-4cad-aae5-a11711f8d431","Graviton Neutro","P2","1","Dorsal:primary:1","needs_review","needs_review","not_in_scope","YYFHo9QwkWg","single_target | safety_metadata_gap","","","","","false"
"d82e1fdf-00da-4f9d-b6dd-23ce5033e5c5","Graviton Supinado","P2","1","Dorsal:primary:1","needs_review","needs_review","not_in_scope","D-6wUhEVfbs","single_target | safety_metadata_gap","","","","","false"
"7ebb1e7c-0eef-4b61-835f-9969df952199","Halo - mobilidade superiores","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","nw1dQCvkE7M","single_target","","","","","false"
"d56a3b0c-bfe3-472a-8842-ebf415a7e724","Hang clean","P2","1","Peso Livre:primary:100","needs_review","needs_review","not_in_scope","QCQuZITCnPk","single_target | safety_metadata_gap","","","","","false"
"f6907426-e6ec-4ceb-8e98-87cb733bc841","Hanging knee raise","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","l7OroezzX9k","single_target | safety_metadata_gap","","","","","false"
"194582f3-e357-495e-add5-e81bc1811378","Hanging leg raise","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","XleEQ2E633Q","single_target | safety_metadata_gap","","","","","false"
"cc2a7748-03a7-4ab4-b8e8-e71092917112","HIIT","P2","1","Cardio Longo:primary:100","needs_review","needs_review","not_in_scope","YpZk4hDroTw","single_target | safety_metadata_gap","","","","","false"
"cb79bb2f-7f23-4856-ac7e-d2a7c51ef292","Hip airplane","P2","1","Controle Motor:primary:100","needs_review","needs_review","not_in_scope","9svtEV4vkp0","single_target | safety_metadata_gap","","","","","false"
"cdf66f46-565a-4815-b724-f9dfea82b821","Hip thrust com barra","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","_i6qpcI1Nw4","single_target | safety_metadata_gap","","","","","false"
"43109c36-7ff8-468c-99c8-fed5c171132e","Hip thrust explosivo","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","da46ZUbxgjg","single_target | safety_metadata_gap","","","","","false"
"aa18098a-e639-4618-9063-e760c9cebcae","Hollow hold","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","YHBp6fvXYcI","single_target | safety_metadata_gap","","","","","false"
"2f67aed2-e788-4b85-a50d-093511dbd717","Hollow rock","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","UK5A6P6vfsw","single_target | safety_metadata_gap","","","","","false"
"6a359863-cef9-48cd-bdd9-d63f0bf66f18","Hops ( plio )","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","Y3IGqLyLMvg","single_target","","","","","false"
"835cbbe6-27b8-45da-927f-109c1d316c7b","Hops reativos unipodais","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","mPj3iPfjS7c","single_target","","","","","false"
"f92c050a-f660-419a-88b2-d3cb91e5dd85","Kettlebell clean","P2","1","Funcional:primary:100","needs_review","needs_review","not_in_scope","xQb9Tc3iQpI","single_target | safety_metadata_gap","","","","","false"
"3c9ef909-6f72-41af-9816-6919e032a286","Kettlebell snatch","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","OVbAImyB1eY","single_target","","","","","false"
"5a95b77a-59c8-4c94-8dc4-5557642ad0be","L-sit","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","yb-asjaBRnM","single_target | safety_metadata_gap","","","","","false"
"69a6f10a-55a1-4b76-b694-5c2e4bb78523","Landmine rotation","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","e5DP6961WEk","single_target | safety_metadata_gap","","","","","false"
"3170d189-6ef3-4071-b80a-4ddf4f4a24e9","Largada resistida com banda (band start)","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","0FA1NtkBV9M","single_target | safety_metadata_gap","","","","","false"
"a4f35317-675d-46f0-a063-5a2d69761109","Lateral shuffle","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","","single_target","","","","","false"
"7de14018-9e35-45e7-a3d1-27557b1042f7","Liberação da panturrilha com rolinho","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","kFkKN8t_pWI","single_target","","","","","false"
"fa020cd6-704f-41e0-83eb-23ef18783a74","Liberação de adutores no foam roll","P2","1","Adutores:primary:100","needs_review","not_in_scope","not_in_scope","eDBMpMuSBZw","single_target","","","","","false"
"626975e1-439c-4e98-8182-f6f18ff5fbd3","Liberação de banda iliotibial no foam roll","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","gLT4ZBJMfiE","single_target","","","","","false"
"df256bcf-dc82-42bd-9ea6-8d9df39a87e0","Liberação de dorsal no foam roll","P2","1","Dorsal:primary:100","needs_review","not_in_scope","not_in_scope","jQo_tP7iU78","single_target","","","","","false"
"afef4221-dc2d-451d-9ed9-2b1f50533efb","Liberação de glúteo com bolinha","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","pXY-XPdy8_U","single_target","","","","","false"
"09945798-7bca-42c3-a51e-bdc9a34cc33c","Liberação de glúteo no foam roll","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","GHcPVSiSvrQ","single_target","","","","","false"
"14d69ca0-70cd-4e54-bac6-02bd2731a20a","Liberação de panturrilha no foam roll","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","-4rSqNyk5oA","single_target","","","","","false"
"d1ccbd02-4d54-49b7-9c55-8cb96cc55f37","Liberação de peitoral com bolinha","P2","1","Peitoral:primary:100","needs_review","not_in_scope","not_in_scope","iVe42cRyx9o","single_target","","","","","false"
"3315fa14-ef57-40ec-9dbc-305a9f6ecd80","Liberação de planta do pé com bolinha","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","Oh-K_Nz6a2M","single_target","","","","","false"
"546c6966-a182-41df-bf68-28efdc067995","Liberação de posterior de coxa no foam roll","P2","1","Posterior de Coxa:primary:100","needs_review","not_in_scope","not_in_scope","xK6UYJacZks","single_target","","","","","false"
"44dc8b07-df32-4c35-b1aa-c016ff6f5362","Liberação de quadríceps no foam roll","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","Mqiq-V6bkv0","single_target","","","","","false"
"5621889e-0fba-4c45-aa67-570bb685fe49","liberação do tibial com rolinho","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","VBkEmW1iEdk","single_target","","","","","false"
"a56b2913-4848-450e-8751-2efb662ec59d","Liberação Miofascial Glúteo Médio","P2","1","Glúteo:primary:1","needs_review","not_in_scope","not_in_scope","KWjKSFyURcU","single_target","","","","","false"
"9a427102-e8ee-4663-b53b-1d37ab201af9","Liberação Miofascial Tensor da Fascia Lata","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","Y5e6y10qq40","single_target","","","","","false"
"2d19a06f-d6ba-4dff-9008-eec8d337868d","liberação quadriceps com rolinho","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","bmPQBwSrYTU","single_target","","","","","false"
"fe8cf9a6-8f14-4567-b36c-7ede072624af","Liberação torácica no foam roll","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","92WNe7ZE4Hg","single_target","","","","","false"
"71213b5c-f659-49a6-a29b-7895696a2b2b","Lift meio-ajoelhado","P2","1","Controle Motor:primary:100","needs_review","needs_review","not_in_scope","_M7eJN-TKWA","single_target | safety_metadata_gap","","","","","false"
"c5349a6c-aa4d-4090-afd8-8a17d7cbc520","Man maker","P2","1","Funcional:primary:100","needs_review","needs_review","not_in_scope","eUYcT0F20lA","single_target | safety_metadata_gap","","","","","false"
"0bc88428-34f7-48c8-ac8e-ed3d235b109a","Manguito Externo","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","needs_review","goprHr4m6uk","single_target | duplicate_video_cluster","","","","","false"
"fb2ba2b0-82b0-4c48-a8c6-f736ccadcec1","Manguito Externo em Diagonal","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","needs_review","goprHr4m6uk","single_target | duplicate_video_cluster","","","","","false"
"2e7d04fe-0720-42d8-ba20-012045538d35","Manobra de Bracing","P2","1","Abdominais:primary:100","needs_review","needs_review","not_in_scope","Rb8tMuGqB84","single_target | safety_metadata_gap","","","","","false"
"251d1f5f-6983-4a47-9935-f7fe71874bb5","McGill curl-up","P2","1","Core:primary:100","needs_review","needs_review","needs_review","BH5toeuGdfQ","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"5371919c-fce9-4b92-b230-b782712f7e2c","Med ball arremesso reverso acima da cabeça","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","c5jh0JDeFGQ","single_target | safety_metadata_gap","","","","","false"
"85570995-10cb-4b8e-9cf4-b7c454386410","Med ball arremesso rotacional na parede","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","v3xNTyz3ZnQ","single_target | safety_metadata_gap","","","","","false"
"49ff3d8a-2107-402a-aac3-553af863775b","Med ball chest pass na parede","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","LS75csmzdAE","single_target | safety_metadata_gap","","","","","false"
"4aba82e0-0c2a-4723-9a5c-929db6b67476","Med ball scoop toss (arremesso de baixo para frente)","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","HLwSkCBM_xY","single_target | safety_metadata_gap","","","","","false"
"4fa9dd22-d57d-44a3-85cd-98310fe955ca","Med ball shot put (arremesso unilateral)","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","BFt6Eot1cmA","single_target | safety_metadata_gap","","","","","false"
"ea9d5caf-fe01-458b-bf80-e394dc8b69fb","Med ball side throw na parede (lateral)","P2","1","Dorsal:primary:100","needs_review","needs_review","not_in_scope","02c2YLgF8iE","single_target | safety_metadata_gap","","","","","false"
"7603535e-d772-4d15-a000-615d745703dc","Med ball slam frontal","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","cgKqNn90MEo","single_target | safety_metadata_gap","","","","","false"
"8fd89d73-2bba-4da8-a102-754e02df5583","Med ball squat to press throw","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","qdpVIcw4M0s","single_target","","","","","false"
"6d6cc96b-876b-494a-85e9-b3bc301d61f4","Med ball step and throw (passo e arremesso)","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","xgKoH9pWYzs","single_target","","","","","false"
"f051cdea-2073-4765-b7ad-bb4b082934e5","Mergulho em banco","P2","1","Peso Corporal:primary:100","needs_review","needs_review","not_in_scope","p_DeBmkbCUc","single_target | safety_metadata_gap","","","","","false"
"25117a38-de47-4604-aac1-c0cbf1b878a1","Mergulho em paralela (dips)","P2","1","Tríceps:primary:100","needs_review","needs_review","not_in_scope","wA8p69fJF4Q","single_target | safety_metadata_gap","","","","","false"
"9a07c179-37e8-4d8f-9ae9-0f399b1624b2","Mesa Flexora","P2","1","Posterior de Coxa:primary:100","needs_review","needs_review","not_in_scope","bA5gbGtltFs","single_target | safety_metadata_gap","","","","","false"
"4722c027-4a82-4113-b7da-6e3ed5ae3bda","Mesa Flexora Unilateral","P2","2","Glúteo:secondary:0.5 | Posterior de Coxa:primary:1","not_in_scope","needs_review","not_in_scope","zW5Vmth-8HU","safety_metadata_gap","","","","","false"
"35bb19e6-e1df-4cec-85ea-47ba4420796e","Mobilidade 90-90 Rot. Externa","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","onQE-34G104","single_target","","","","","false"
"7be698a4-1cac-468e-bfc0-ba79189768f9","Mobilidade 90-90 Rot. interna","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","needs_review","ZM5qDjtxlm0","single_target | duplicate_video_cluster","","","","","false"
